province,sector_code,sector_name,basis,year,pdrb_sector
Sumatera Barat,B,Pertambangan dan Penggalian,ADHB,2021,10618.0
Sumatera Barat,B,Pertambangan dan Penggalian,ADHB,2022,11682.0
Sumatera Barat,B,Pertambangan dan Penggalian,ADHB,2023,12755.0
Sumatera Barat,B,Pertambangan dan Penggalian,ADHB,2024,12906.0
Sumatera Barat,C,Industri Pengolahan,ADHB,2020,20908.0
Sumatera Barat,C,Industri Pengolahan,ADHB,2021,22257.0
Sumatera Barat,C,Industri Pengolahan,ADHB,2022,24361.0
Sumatera Barat,C,Industri Pengolahan,ADHB,2023,26300.0
Sumatera Barat,C,Industri Pengolahan,ADHB,2024,27873.0
Sumatera Barat,D,Pengadaan Listrik dan Gas,ADHB,2020,249.0
Sumatera Barat,D,Pengadaan Listrik dan Gas,ADHB,2021,259.0
Sumatera Barat,D,Pengadaan Listrik dan Gas,ADHB,2022,272.0
Sumatera Barat,D,Pengadaan Listrik dan Gas,ADHB,2023,289.0
Sumatera Barat,D,Pengadaan Listrik dan Gas,ADHB,2024,301.0
Sumatera Barat,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2020,221.0
Sumatera Barat,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2021,236.0
Sumatera Barat,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2022,257.0
Sumatera Barat,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2023,274.0
Sumatera Barat,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2024,292.0
Sumatera Barat,F,Konstruksi,ADHB,2020,24585.0
Sumatera Barat,F,Konstruksi,ADHB,2021,25776.0
Sumatera Barat,F,Konstruksi,ADHB,2022,28702.0
Sumatera Barat,F,Konstruksi,ADHB,2023,31758.0
Sumatera Barat,F,Konstruksi,ADHB,2024,33563.0
Sumatera Barat,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2020,38155.0
Sumatera Barat,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2021,40085.0
Sumatera Barat,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2022,47078.0
Sumatera Barat,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2023,51768.0
Sumatera Barat,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2024,55256.0
Sumatera Barat,H,Transportasi dan Pergudangan,ADHB,2020,25262.0
Sumatera Barat,H,Transportasi dan Pergudangan,ADHB,2021,26042.0
Sumatera Barat,H,Transportasi dan Pergudangan,ADHB,2022,31061.0
Sumatera Barat,H,Transportasi dan Pergudangan,ADHB,2023,35350.0
Sumatera Barat,H,Transportasi dan Pergudangan,ADHB,2024,37005.0
Sumatera Barat,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2020,2992.0
Sumatera Barat,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2021,3209.0
Sumatera Barat,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2022,3862.0
Sumatera Barat,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2023,4287.0
Sumatera Barat,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2024,4574.0
Sumatera Barat,J,Informasi dan Komunikasi,ADHB,2020,15550.0
Sumatera Barat,J,Informasi dan Komunikasi,ADHB,2021,16739.0
Sumatera Barat,J,Informasi dan Komunikasi,ADHB,2022,19052.0
Sumatera Barat,J,Informasi dan Komunikasi,ADHB,2023,21007.0
Sumatera Barat,J,Informasi dan Komunikasi,ADHB,2024,22191.0
Sumatera Barat,K,Jasa Keuangan dan Asuransi,ADHB,2020,7349.0
Sumatera Barat,K,Jasa Keuangan dan Asuransi,ADHB,2021,8288.0
Sumatera Barat,K,Jasa Keuangan dan Asuransi,ADHB,2022,9223.0
Sumatera Barat,K,Jasa Keuangan dan Asuransi,ADHB,2023,9628.0
Sumatera Barat,K,Jasa Keuangan dan Asuransi,ADHB,2024,10255.0
Sumatera Barat,L,Real Estate,ADHB,2020,4991.0
Sumatera Barat,L,Real Estate,ADHB,2021,5173.0
Sumatera Barat,L,Real Estate,ADHB,2022,5761.0
Sumatera Barat,L,Real Estate,ADHB,2023,6493.0
Sumatera Barat,L,Real Estate,ADHB,2024,6965.0
Sumatera Barat,"M,N",Jasa Perusahaan,ADHB,2020,1069.0
Sumatera Barat,"M,N",Jasa Perusahaan,ADHB,2021,1088.0
Sumatera Barat,"M,N",Jasa Perusahaan,ADHB,2022,1205.0
Sumatera Barat,"M,N",Jasa Perusahaan,ADHB,2023,1366.0
Sumatera Barat,"M,N",Jasa Perusahaan,ADHB,2024,1431.0
Sumatera Barat,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2020,16252.0
Sumatera Barat,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2021,17445.0
Sumatera Barat,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2022,18619.0
Sumatera Barat,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2023,19785.0
Sumatera Barat,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2024,21534.0
Sumatera Barat,P,Jasa Pendidikan,ADHB,2020,11398.0
Sumatera Barat,P,Jasa Pendidikan,ADHB,2021,11778.0
Sumatera Barat,P,Jasa Pendidikan,ADHB,2022,13184.0
Sumatera Barat,P,Jasa Pendidikan,ADHB,2023,14006.0
Sumatera Barat,P,Jasa Pendidikan,ADHB,2024,14727.0
Sumatera Barat,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2020,3924.0
Sumatera Barat,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2021,4281.0
Sumatera Barat,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2022,4697.0
Sumatera Barat,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2023,5308.0
Sumatera Barat,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2024,5718.0
Sumatera Barat,"R,S,T,U",Jasa lainnya,ADHB,2020,4548.0
Sumatera Barat,"R,S,T,U",Jasa lainnya,ADHB,2021,4940.0
Sumatera Barat,"R,S,T,U",Jasa lainnya,ADHB,2022,5850.0
Sumatera Barat,"R,S,T,U",Jasa lainnya,ADHB,2023,6594.0
Sumatera Barat,"R,S,T,U",Jasa lainnya,ADHB,2024,7184.0
Sumatera Barat,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2020,37993.0
Sumatera Barat,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2021,38821.0
Sumatera Barat,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2022,40189.0
Sumatera Barat,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2023,41613.0
Sumatera Barat,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2024,42468.0
Sumatera Barat,B,Pertambangan dan Penggalian,ADHK,2020,7029.0
Sumatera Barat,B,Pertambangan dan Penggalian,ADHK,2021,6905.0
Sumatera Barat,B,Pertambangan dan Penggalian,ADHK,2022,7038.0
Sumatera Barat,B,Pertambangan dan Penggalian,ADHK,2023,7366.0
Sumatera Barat,B,Pertambangan dan Penggalian,ADHK,2024,7658.0
Sumatera Barat,C,Industri Pengolahan,ADHK,2020,16032.0
Sumatera Barat,C,Industri Pengolahan,ADHK,2021,16628.0
Sumatera Barat,C,Industri Pengolahan,ADHK,2022,16919.0
Sumatera Barat,C,Industri Pengolahan,ADHK,2023,17440.0
Sumatera Barat,C,Industri Pengolahan,ADHK,2024,17894.0
Sumatera Barat,D,Pengadaan Listrik dan Gas,ADHK,2020,170.0
Sumatera Barat,D,Pengadaan Listrik dan Gas,ADHK,2021,175.0
Sumatera Barat,D,Pengadaan Listrik dan Gas,ADHK,2022,181.0
Sumatera Barat,D,Pengadaan Listrik dan Gas,ADHK,2023,189.0
Sumatera Barat,D,Pengadaan Listrik dan Gas,ADHK,2024,197.0
Sumatera Barat,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2020,168.0
Sumatera Barat,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2021,178.0
Sumatera Barat,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2022,185.0
Sumatera Barat,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2023,190.0
Sumatera Barat,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2024,197.0
Sumatera Barat,F,Konstruksi,ADHK,2020,15854.0
Sumatera Barat,F,Konstruksi,ADHK,2021,16200.0
Sumatera Barat,F,Konstruksi,ADHK,2022,16608.0
Sumatera Barat,F,Konstruksi,ADHK,2023,17580.0
Sumatera Barat,F,Konstruksi,ADHK,2024,18385.0
Sumatera Barat,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2020,27553.0
Sumatera Barat,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2021,28957.0
Sumatera Barat,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2022,30578.0
Sumatera Barat,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2023,32029.0
Sumatera Barat,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2024,33570.0
Sumatera Barat,H,Transportasi dan Pergudangan,ADHK,2020,17552.0
Sumatera Barat,H,Transportasi dan Pergudangan,ADHK,2021,17998.0
Sumatera Barat,H,Transportasi dan Pergudangan,ADHK,2022,19030.0
Sumatera Barat,H,Transportasi dan Pergudangan,ADHK,2023,20128.0
Sumatera Barat,H,Transportasi dan Pergudangan,ADHK,2024,21248.0
Sumatera Barat,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2020,1666.0
Sumatera Barat,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2021,1760.0
Sumatera Barat,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2022,2038.0
Sumatera Barat,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2023,2195.0
Sumatera Barat,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2024,2312.0
Sumatera Barat,J,Informasi dan Komunikasi,ADHK,2020,13964.0
Sumatera Barat,J,Informasi dan Komunikasi,ADHK,2021,14860.0
Sumatera Barat,J,Informasi dan Komunikasi,ADHK,2022,15903.0
Sumatera Barat,J,Informasi dan Komunikasi,ADHK,2023,17118.0
Sumatera Barat,J,Informasi dan Komunikasi,ADHK,2024,18051.0
Sumatera Barat,K,Jasa Keuangan dan Asuransi,ADHK,2020,4836.0
Sumatera Barat,K,Jasa Keuangan dan Asuransi,ADHK,2021,5245.0
Sumatera Barat,K,Jasa Keuangan dan Asuransi,ADHK,2022,5483.0
Sumatera Barat,K,Jasa Keuangan dan Asuransi,ADHK,2023,5636.0
Sumatera Barat,K,Jasa Keuangan dan Asuransi,ADHK,2024,5977.0
Sumatera Barat,L,Real Estate,ADHK,2020,3389.0
Sumatera Barat,L,Real Estate,ADHK,2021,3470.0
Sumatera Barat,L,Real Estate,ADHK,2022,3671.0
Sumatera Barat,L,Real Estate,ADHK,2023,3903.0
Sumatera Barat,L,Real Estate,ADHK,2024,4132.0
Sumatera Barat,"M,N",Jasa Perusahaan,ADHK,2020,737.0
Sumatera Barat,"M,N",Jasa Perusahaan,ADHK,2021,745.0
Sumatera Barat,"M,N",Jasa Perusahaan,ADHK,2022,800.0
Sumatera Barat,"M,N",Jasa Perusahaan,ADHK,2023,855.0
Sumatera Barat,"M,N",Jasa Perusahaan,ADHK,2024,895.0
Sumatera Barat,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2020,9757.0
Sumatera Barat,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2021,9840.0
Sumatera Barat,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2022,9928.0
Sumatera Barat,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2023,10121.0
Sumatera Barat,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2024,11017.0
Sumatera Barat,P,Jasa Pendidikan,ADHK,2020,7236.0
Sumatera Barat,P,Jasa Pendidikan,ADHK,2021,7369.0
Sumatera Barat,P,Jasa Pendidikan,ADHK,2022,7747.0
Sumatera Barat,P,Jasa Pendidikan,ADHK,2023,7889.0
Sumatera Barat,P,Jasa Pendidikan,ADHK,2024,8144.0
Sumatera Barat,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2020,2705.0
Sumatera Barat,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2021,2864.0
Sumatera Barat,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2022,2994.0
Sumatera Barat,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2023,3213.0
Sumatera Barat,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2024,3392.0
Sumatera Barat,"R,S,T,U",Jasa lainnya,ADHK,2020,2786.0
Sumatera Barat,"R,S,T,U",Jasa lainnya,ADHK,2021,2984.0
Sumatera Barat,"R,S,T,U",Jasa lainnya,ADHK,2022,3339.0
Sumatera Barat,"R,S,T,U",Jasa lainnya,ADHK,2023,3608.0
Sumatera Barat,"R,S,T,U",Jasa lainnya,ADHK,2024,3870.0
Riau,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2020,194661.0
Riau,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2021,225489.0
Riau,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2022,253079.0
Riau,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2023,269938.0
Riau,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2024,301626.0
Riau,B,Pertambangan dan Penggalian,ADHB,2020,129021.0
Riau,B,Pertambangan dan Penggalian,ADHB,2021,165084.0
Riau,B,Pertambangan dan Penggalian,ADHB,2022,225119.0
Riau,B,Pertambangan dan Penggalian,ADHB,2023,203008.0
Riau,B,Pertambangan dan Penggalian,ADHB,2024,205758.0
Riau,C,Industri Pengolahan,ADHB,2020,207301.0
Riau,C,Industri Pengolahan,ADHB,2021,235379.0
Riau,C,Industri Pengolahan,ADHB,2022,270307.0
Riau,C,Industri Pengolahan,ADHB,2023,282789.0
Riau,C,Industri Pengolahan,ADHB,2024,312818.0
Riau,D,Pengadaan Listrik dan Gas,ADHB,2020,628.0
Riau,D,Pengadaan Listrik dan Gas,ADHB,2021,656.0
Riau,D,Pengadaan Listrik dan Gas,ADHB,2022,776.0
Riau,D,Pengadaan Listrik dan Gas,ADHB,2023,830.0
Riau,D,Pengadaan Listrik dan Gas,ADHB,2024,888.0
Riau,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2020,84.0
Riau,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2021,88.0
Riau,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2022,94.0
Riau,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2023,102.0
Riau,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2024,109.0
Riau,F,Konstruksi,ADHB,2020,70554.0
Riau,F,Konstruksi,ADHB,2021,75517.0
Riau,F,Konstruksi,ADHB,2022,84970.0
Riau,F,Konstruksi,ADHB,2023,99416.0
Riau,F,Konstruksi,ADHB,2024,106657.0
Riau,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2020,74931.0
Riau,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2021,82996.0
Riau,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2022,97085.0
Riau,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2023,105304.0
Riau,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2024,114288.0
Riau,H,Transportasi dan Pergudangan,ADHB,2020,5305.0
Riau,H,Transportasi dan Pergudangan,ADHB,2021,5670.0
Riau,H,Transportasi dan Pergudangan,ADHB,2022,7344.0
Riau,H,Transportasi dan Pergudangan,ADHB,2023,8544.0
Riau,H,Transportasi dan Pergudangan,ADHB,2024,9503.0
Riau,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2020,3333.0
Riau,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2021,3978.0
Riau,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2022,4521.0
Riau,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2023,4824.0
Riau,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2024,5495.0
Riau,J,Informasi dan Komunikasi,ADHB,2020,6420.0
Riau,J,Informasi dan Komunikasi,ADHB,2021,6915.0
Riau,J,Informasi dan Komunikasi,ADHB,2022,7531.0
Riau,J,Informasi dan Komunikasi,ADHB,2023,8193.0
Riau,J,Informasi dan Komunikasi,ADHB,2024,8837.0
Riau,K,Jasa Keuangan dan Asuransi,ADHB,2020,7171.0
Riau,K,Jasa Keuangan dan Asuransi,ADHB,2021,7955.0
Riau,K,Jasa Keuangan dan Asuransi,ADHB,2022,9144.0
Riau,K,Jasa Keuangan dan Asuransi,ADHB,2023,9692.0
Riau,K,Jasa Keuangan dan Asuransi,ADHB,2024,9924.0
Riau,L,Real Estate,ADHB,2020,7025.0
Riau,L,Real Estate,ADHB,2021,7322.0
Riau,L,Real Estate,ADHB,2022,7993.0
Riau,L,Real Estate,ADHB,2023,8531.0
Riau,L,Real Estate,ADHB,2024,9027.0
Riau,"M,N",Jasa Perusahaan,ADHB,2020,36.0
Riau,"M,N",Jasa Perusahaan,ADHB,2021,37.0
Riau,"M,N",Jasa Perusahaan,ADHB,2022,43.0
Riau,"M,N",Jasa Perusahaan,ADHB,2023,47.0
Riau,"M,N",Jasa Perusahaan,ADHB,2024,51.0
Riau,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2020,11375.0
Riau,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2021,11563.0
Riau,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2022,12380.0
Riau,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2023,13224.0
Riau,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2024,14529.0
Riau,P,Jasa Pendidikan,ADHB,2020,4406.0
Riau,P,Jasa Pendidikan,ADHB,2021,4585.0
Riau,P,Jasa Pendidikan,ADHB,2022,4832.0
Riau,P,Jasa Pendidikan,ADHB,2023,5077.0
Riau,P,Jasa Pendidikan,ADHB,2024,5402.0
Riau,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2020,1941.0
Riau,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2021,2188.0
Riau,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2022,2288.0
Riau,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2023,2514.0
Riau,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2024,2714.0
Riau,"R,S,T,U",Jasa lainnya,ADHB,2020,3405.0
Riau,"R,S,T,U",Jasa lainnya,ADHB,2021,3579.0
Riau,"R,S,T,U",Jasa lainnya,ADHB,2022,4110.0
Riau,"R,S,T,U",Jasa lainnya,ADHB,2023,4439.0
Riau,"R,S,T,U",Jasa lainnya,ADHB,2024,4855.0
Riau,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2020,135124.0
Riau,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2021,140718.0
Riau,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2022,144691.0
Riau,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2023,149361.0
Riau,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2024,152698.0
Riau,B,Pertambangan dan Penggalian,ADHK,2020,80191.0
Riau,B,Pertambangan dan Penggalian,ADHK,2021,77688.0
Riau,B,Pertambangan dan Penggalian,ADHK,2022,78744.0
Riau,B,Pertambangan dan Penggalian,ADHK,2023,80730.0
Riau,B,Pertambangan dan Penggalian,ADHK,2024,81020.0
Riau,C,Industri Pengolahan,ADHK,2020,156074.0
Riau,C,Industri Pengolahan,ADHK,2021,162437.0
Riau,C,Industri Pengolahan,ADHK,2022,170117.0
Riau,C,Industri Pengolahan,ADHK,2023,176290.0
Riau,C,Industri Pengolahan,ADHK,2024,182856.0
Riau,D,Pengadaan Listrik dan Gas,ADHK,2020,370.0
Riau,D,Pengadaan Listrik dan Gas,ADHK,2021,386.0
Riau,D,Pengadaan Listrik dan Gas,ADHK,2022,441.0
Riau,D,Pengadaan Listrik dan Gas,ADHK,2023,447.0
Riau,D,Pengadaan Listrik dan Gas,ADHK,2024,478.0
Riau,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2020,67.0
Riau,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2021,70.0
Riau,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2022,73.0
Riau,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2023,77.0
Riau,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2024,80.0
Riau,F,Konstruksi,ADHK,2020,41492.0
Riau,F,Konstruksi,ADHK,2021,42630.0
Riau,F,Konstruksi,ADHK,2022,44660.0
Riau,F,Konstruksi,ADHK,2023,48757.0
Riau,F,Konstruksi,ADHK,2024,51938.0
Riau,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2020,42613.0
Riau,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2021,46854.0
Riau,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2022,52428.0
Riau,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2023,55636.0
Riau,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2024,59003.0
Riau,H,Transportasi dan Pergudangan,ADHK,2020,3204.0
Riau,H,Transportasi dan Pergudangan,ADHK,2021,3348.0
Riau,H,Transportasi dan Pergudangan,ADHK,2022,3970.0
Riau,H,Transportasi dan Pergudangan,ADHK,2023,4300.0
Riau,H,Transportasi dan Pergudangan,ADHK,2024,4582.0
Riau,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2020,1841.0
Riau,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2021,2162.0
Riau,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2022,2398.0
Riau,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2023,2499.0
Riau,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2024,2766.0
Riau,J,Informasi dan Komunikasi,ADHK,2020,5318.0
Riau,J,Informasi dan Komunikasi,ADHK,2021,5705.0
Riau,J,Informasi dan Komunikasi,ADHK,2022,6094.0
Riau,J,Informasi dan Komunikasi,ADHK,2023,6562.0
Riau,J,Informasi dan Komunikasi,ADHK,2024,7058.0
Riau,K,Jasa Keuangan dan Asuransi,ADHK,2020,4782.0
Riau,K,Jasa Keuangan dan Asuransi,ADHK,2021,5028.0
Riau,K,Jasa Keuangan dan Asuransi,ADHK,2022,5277.0
Riau,K,Jasa Keuangan dan Asuransi,ADHK,2023,5492.0
Riau,K,Jasa Keuangan dan Asuransi,ADHK,2024,5563.0
Riau,L,Real Estate,ADHK,2020,4695.0
Riau,L,Real Estate,ADHK,2021,4841.0
Riau,L,Real Estate,ADHK,2022,5106.0
Riau,L,Real Estate,ADHK,2023,5307.0
Riau,L,Real Estate,ADHK,2024,5512.0
Riau,"M,N",Jasa Perusahaan,ADHK,2020,23.0
Riau,"M,N",Jasa Perusahaan,ADHK,2021,23.0
Riau,"M,N",Jasa Perusahaan,ADHK,2022,26.0
Riau,"M,N",Jasa Perusahaan,ADHK,2023,28.0
Riau,"M,N",Jasa Perusahaan,ADHK,2024,30.0
Riau,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2020,8309.0
Riau,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2021,8375.0
Riau,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2022,8876.0
Riau,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2023,9355.0
Riau,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2024,10239.0
Riau,P,Jasa Pendidikan,ADHK,2020,2586.0
Riau,P,Jasa Pendidikan,ADHK,2021,2672.0
Riau,P,Jasa Pendidikan,ADHK,2022,2777.0
Riau,P,Jasa Pendidikan,ADHK,2023,2881.0
Riau,P,Jasa Pendidikan,ADHK,2024,3009.0
Riau,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2020,1183.0
Riau,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2021,1319.0
Riau,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2022,1352.0
Riau,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2023,1446.0
Riau,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2024,1542.0
Riau,"R,S,T,U",Jasa lainnya,ADHK,2020,2125.0
Riau,"R,S,T,U",Jasa lainnya,ADHK,2021,2216.0
Riau,"R,S,T,U",Jasa lainnya,ADHK,2022,2503.0
Riau,"R,S,T,U",Jasa lainnya,ADHK,2023,2660.0
Riau,"R,S,T,U",Jasa lainnya,ADHK,2024,2860.0
Jambi,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2020,63563.0
Jambi,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2021,73232.0
Jambi,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2022,83576.0
Jambi,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2023,93493.0
Jambi,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2024,109582.0
Jambi,B,Pertambangan dan Penggalian,ADHB,2020,25187.0
Jambi,B,Pertambangan dan Penggalian,ADHB,2021,32981.0
Jambi,B,Pertambangan dan Penggalian,ADHB,2022,53249.0
Jambi,B,Pertambangan dan Penggalian,ADHB,2023,44972.0
Jambi,B,Pertambangan dan Penggalian,ADHB,2024,43307.0
Jambi,C,Industri Pengolahan,ADHB,2020,22005.0
Jambi,C,Industri Pengolahan,ADHB,2021,23806.0
Jambi,C,Industri Pengolahan,ADHB,2022,27044.0
Jambi,C,Industri Pengolahan,ADHB,2023,29359.0
Jambi,C,Industri Pengolahan,ADHB,2024,31557.0
Jambi,D,Pengadaan Listrik dan Gas,ADHB,2020,153.0
Jambi,D,Pengadaan Listrik dan Gas,ADHB,2021,166.0
Jambi,D,Pengadaan Listrik dan Gas,ADHB,2022,191.0
Jambi,D,Pengadaan Listrik dan Gas,ADHB,2023,221.0
Jambi,D,Pengadaan Listrik dan Gas,ADHB,2024,243.0
